title,star,director,actor,date,img_src
자산어보,9.21,이준익,"설경구, 변요한",2021.03.31,https://movie-phinf.pstatic.net/20210331_104/1617166166627wzUHH_JPEG/movie_image.jpg?type=m99_141_2
고질라 VS. 콩,8.40,애덤 윈가드,"알렉산더 스카스가드, 밀리 바비 브라운",2021.03.25,https://movie-phinf.pstatic.net/20210310_199/1615367075185E9pMt_JPEG/movie_image.jpg?type=m99_141_2
극장판 귀멸의 칼날: 무한열차편,9.31,소토자키 하루오,"하나에 나츠키, 키토 아카리",2021.01.27,https://movie-phinf.pstatic.net/20210126_174/1611638248803840HH_JPEG/movie_image.jpg?type=m99_141_2
미나리,7.81,정이삭,"스티븐 연, 한예리, 윤여정, 앨런 김, 노엘 조, 윌 패튼",2021.03.03,https://movie-phinf.pstatic.net/20210322_142/1616399817643EJ85O_JPEG/movie_image.jpg?type=m99_141_2
아무도 없는 곳,7.06,김종관,"연우진, 김상호, 아이유, 이주영, 윤혜리",2021.03.31,https://movie-phinf.pstatic.net/20210318_169/1616050035638vpyp7_JPEG/movie_image.jpg?type=m99_141_2
패왕별희 디 오리지널,9.32,천카이거,"장국영, 공리, 장풍의",2021.03.31,https://movie-phinf.pstatic.net/20210210_265/1612922673967HDuOX_JPEG/movie_image.jpg?type=m99_141_2
해길랍,6.14,채밀결,"허광한, 요애녕, 임의잠",2021.03.31,https://movie-phinf.pstatic.net/20210310_108/1615364735577t3OEz_JPEG/movie_image.jpg?type=m99_141_2
라야와 마지막 드래곤,9.16,돈 홀,"켈리 마리 트란, 아콰피나, 산드라 오, 대니얼 대 킴, 젬마 찬",2021.03.04,https://movie-phinf.pstatic.net/20210215_30/1613366376318deAa1_JPEG/movie_image.jpg?type=m99_141_2
소울,9.30,피트 닥터,"제이미 폭스, 티나 페이, 다비드 딕스",2021.01.20,https://movie-phinf.pstatic.net/20210107_160/1609984702837oNdmw_JPEG/movie_image.jpg?type=m99_141_2
"조제, 호랑이 그리고 물고기들",9.04,타무라 코타로,"나카가와 타이시, 키요하라 카야",2021.03.31,https://movie-phinf.pstatic.net/20210324_5/1616552731595IPjJv_JPEG/movie_image.jpg?type=m99_141_2
최면,5.26,최재훈,"이다윗, 조현, 김도훈, 남민우, 김남우",2021.03.24,https://movie-phinf.pstatic.net/20210315_6/1615776377782BBsNl_JPEG/movie_image.jpg?type=m99_141_2
스파이의 아내,8.26,구로사와 기요시,"아오이 유우, 타카하시 잇세이, 히가시데 마사히로, 반도 류타",2021.03.25,https://movie-phinf.pstatic.net/20210308_237/1615171952260dkz3u_JPEG/movie_image.jpg?type=m99_141_2
중경삼림,8.93,왕가위,"임청하, 양조위, 왕페이, 금성무",2021.03.04,https://movie-phinf.pstatic.net/20210208_255/1612760227924x9jop_JPEG/movie_image.jpg?type=m99_141_2
커피 오어 티,8.86,데렉 후이,"류호연, 팽욱창, 윤방",2021.03.31,https://movie-phinf.pstatic.net/20210317_213/1615941660599xGURu_JPEG/movie_image.jpg?type=m99_141_2
당신의 사월,3.54,주현숙,"이유경, 조수진, 박철우, 정주연, 이옥영",2021.04.01,https://movie-phinf.pstatic.net/20210224_183/1614131241587WTJdt_JPEG/movie_image.jpg?type=m99_141_2
인천스텔라,7.74,백승기,"손이용, 강소연, 정광우, 권수진",2021.03.25,https://movie-phinf.pstatic.net/20210318_281/1616043863160Y4nwt_JPEG/movie_image.jpg?type=m99_141_2
파이터,7.56,윤재호,"임성미, 백서빈, 오광록",2021.03.18,https://movie-phinf.pstatic.net/20210223_109/1614071286007hejv3_JPEG/movie_image.jpg?type=m99_141_2
죽은 시인의 사회,9.38,피터 위어,로빈 윌리엄스,2021.04.01,https://movie-phinf.pstatic.net/20210315_143/1615793538419tIM2B_JPEG/movie_image.jpg?type=m99_141_2
정말 먼 곳,8.41,박근영,"강길우, 홍경, 이상희, 기주봉, 기도영, 최금순, 김시하",2021.03.18,https://movie-phinf.pstatic.net/20210318_149/1616058935356uF5rW_JPEG/movie_image.jpg?type=m99_141_2
부활: 그 증거,9.34,김상철,"권오중, 이성혜, 이용규, 이어령, 천정은",2020.10.08,https://movie-phinf.pstatic.net/20200917_133/1600306215089RKFsD_JPEG/movie_image.jpg?type=m99_141_2
더 박스,9.04,양정웅,"찬열, 조달환",2021.03.24,https://movie-phinf.pstatic.net/20210315_37/1615794044458lhiGN_JPEG/movie_image.jpg?type=m99_141_2
부활,9.65,구수환,이태석,2021.03.26,https://movie-phinf.pstatic.net/20210319_228/1616116102230P9GPX_JPEG/movie_image.jpg?type=m99_141_2
러빙 빈센트,9.22,도로타 코비엘라,"더글러스 부스, 시얼샤 로넌, 제롬 플린, 에이단 터너",2021.03.17,https://movie-phinf.pstatic.net/20210304_7/16148427597050rJzf_JPEG/movie_image.jpg?type=m99_141_2
아이 씨 유,7.88,아담 랜달,"헬렌 헌트, 존 테니, 주다 루이스, 오웬 티그, 리베 바러, 그레고리 앨런 윌리엄스",2021.03.11,https://movie-phinf.pstatic.net/20210304_145/1614836377669TftlG_JPEG/movie_image.jpg?type=m99_141_2
빛과 철,8.28,배종대,"염혜란, 김시은, 박지후",2021.02.18,https://movie-phinf.pstatic.net/20210203_43/16123289905147UkNJ_JPEG/movie_image.jpg?type=m99_141_2
시 읽는 시간,9.25,이수정,"오하나, 김수덕, 안태형, 임재춘, 하마무",2021.03.25,https://movie-phinf.pstatic.net/20210323_121/1616465992978K3XLL_JPEG/movie_image.jpg?type=m99_141_2
반딧불이 딘딘과 용감한 곤충 탐험대,6.92,등위봉,None,2021.03.25,https://movie-phinf.pstatic.net/20210225_212/1614230200527IKqmQ_JPEG/movie_image.jpg?type=m99_141_2
모리타니안,8.72,캐빈 맥도널드,"베네딕트 컴버배치, 조디 포스터, 쉐일린 우들리, 타하르 라힘",2021.03.17,https://movie-phinf.pstatic.net/20210312_98/1615526859257m3Xyo_JPEG/movie_image.jpg?type=m99_141_2
불한당: 나쁜 놈들의 세상,6.43,변성현,"설경구, 임시완",2017.05.17,https://movie-phinf.pstatic.net/20170517_137/1494988360843qAvzP_JPEG/movie_image.jpg?type=m99_141_2
해피 투게더,9.20,왕가위,"장국영, 양조위, 장첸",2021.02.04,https://movie-phinf.pstatic.net/20210111_41/1610333478672K6ihS_JPEG/movie_image.jpg?type=m99_141_2
화양연화,8.78,왕가위,"장만옥, 양조위",2020.12.24,https://movie-phinf.pstatic.net/20201028_19/1603867994616GALu9_JPEG/movie_image.jpg?type=m99_141_2
날씨의 아이,7.95,신카이 마코토,"심규혁, 김유림, 최한, 강은애, 이장원, 손정아, 다이고 코타로, 모리 나나, 오구리 슌, 혼다 츠바사, 히라이즈미 세이",2020.05.21,https://movie-phinf.pstatic.net/20200515_153/1589521029136pyDNk_JPEG/movie_image.jpg?type=m99_141_2
카오스 워킹,6.30,더그 라이만,"톰 홀랜드, 데이지 리들리, 매즈 미켈슨",2021.02.24,https://movie-phinf.pstatic.net/20210225_97/1614231870410l8bUS_JPEG/movie_image.jpg?type=m99_141_2
반지의 제왕: 두 개의 탑,9.35,피터 잭슨,"일라이저 우드, 이안 맥켈런, 비고 모텐슨",2021.03.18,https://movie-phinf.pstatic.net/20210311_91/16154244436748I97J_JPEG/movie_image.jpg?type=m99_141_2
반지의 제왕: 왕의 귀환,9.38,피터 잭슨,"일라이저 우드, 숀 애스틴, 앤디 서키스, 이안 맥켈런, 리브 타일러, 비고 모텐슨, 올랜도 블룸, 존 라이스 데이비스, 빌리 보이드, 도미닉 모나한, 버나드 힐, 미란다 오토",2021.03.18,https://movie-phinf.pstatic.net/20210311_228/1615424566975JRkQp_JPEG/movie_image.jpg?type=m99_141_2
랜드,9.35,로빈 라이트,로빈 라이트,2021.03.17,https://movie-phinf.pstatic.net/20210224_126/1614147665518jKpE0_JPEG/movie_image.jpg?type=m99_141_2
극장판 바이올렛 에버가든,9.48,이시다테 타이치,"이시카와 유이, 나미카와 다이스케",2020.11.12,https://movie-phinf.pstatic.net/20201015_24/1602727813929ObxtV_JPEG/movie_image.jpg?type=m99_141_2
라라의 신비한 모험,8.00,리스 오스볼,"김소희, 허성재, 김성화, 김용",2021.03.18,https://movie-phinf.pstatic.net/20210303_134/1614738716985lnl4t_JPEG/movie_image.jpg?type=m99_141_2
해변의 에트랑제,8.36,오오하시 아키요,"무라타 타이시, 마츠오카 요시츠구, 시마무라 유우, 이토 카나에",2021.02.18,https://movie-phinf.pstatic.net/20210125_20/1611551696077lGGQ8_JPEG/movie_image.jpg?type=m99_141_2
노가리,9.31,박민국,"박민국, 서진원, 김은재, 최현신, 임지호, 김우건, 조건호, 정의욱",2021.03.31,https://movie-phinf.pstatic.net/20210324_82/16165463994993eYsF_JPEG/movie_image.jpg?type=m99_141_2
와일드 마운틴 타임,7.52,존 패트릭 샌리,"에밀리 블런트, 제이미 도넌, 존 햄, 크리스토퍼 월켄",2021.03.24,https://movie-phinf.pstatic.net/20210303_164/1614751855308gqHoY_JPEG/movie_image.jpg?type=m99_141_2
아틱,8.30,조 페나,"매즈 미켈슨, 마리아 델마 스마라도티르",2021.04.01,https://movie-phinf.pstatic.net/20210318_258/1616035627017QhuyS_JPEG/movie_image.jpg?type=m99_141_2
아일로,9.36,기욤 미다체프스키,None,2021.03.18,https://movie-phinf.pstatic.net/20210308_189/1615186121315N5aq5_JPEG/movie_image.jpg?type=m99_141_2
"힘내세요, 병헌씨",8.53,이병헌,"조향기, 홍완표, 양현민, 허준석, 김영현",2013.06.27,https://movie-phinf.pstatic.net/20130603_290/1370228109944RKPX2_JPEG/movie_image.jpg?type=m99_141_2
암모나이트,8.18,프란시스 리,"시얼샤 로넌, 케이트 윈슬렛",2021.03.11,https://movie-phinf.pstatic.net/20210223_152/16140611130096PApJ_JPEG/movie_image.jpg?type=m99_141_2
싱크로닉,6.62,아론 무어헤드,"안소니 마키, 제이미 도넌",2021.04.01,https://movie-phinf.pstatic.net/20210322_194/1616394886763SVgGg_JPEG/movie_image.jpg?type=m99_141_2
반지의 제왕: 반지 원정대,9.29,피터 잭슨,"일라이저 우드, 이안 맥켈런, 리브 타일러, 비고 모텐슨, 숀 애스틴, 케이트 블란쳇",2021.03.11,https://movie-phinf.pstatic.net/20210308_290/16151786976685f4Mv_JPEG/movie_image.jpg?type=m99_141_2
턴: 더 스트릿,9.28,임석진,"김승훈, 홍은기, 최연청, 이유진, 오명교, 권혁진, 양치승",2021.03.31,https://movie-phinf.pstatic.net/20210308_204/16151690232671pLCj_JPEG/movie_image.jpg?type=m99_141_2
낙엽귀근,9.22,장양,"곽도, 자오번산",2021.04.01,https://movie-phinf.pstatic.net/20210302_166/1614666227601XrkTt_JPEG/movie_image.jpg?type=m99_141_2
117편의 러브레터,8.91,페트르 가르도스,"밀란 쉬러프, 에모크 피티, 안나 아즈카라테, 길라 알마고",2021.03.18,https://movie-phinf.pstatic.net/20210302_206/1614663012921ti8Yu_JPEG/movie_image.jpg?type=m99_141_2
아이 빌리브,8.77,절젼 페렛스키,"로완 스미스, 맷 린드퀴스트, 윌포드 브림리",2020.11.05,https://movie-phinf.pstatic.net/20201022_271/1603334316864GIFQv_JPEG/movie_image.jpg?type=m99_141_2
그녀가 사라졌다,8.53,루크 이브,"브렌튼 스웨이츠, 릴리 설리반, 조엘 잭슨",2021.03.17,https://movie-phinf.pstatic.net/20210217_83/1613533547319a4Nc6_JPEG/movie_image.jpg?type=m99_141_2
아비정전,8.48,왕가위,"장국영, 장만옥, 유덕화",2017.03.30,https://movie-phinf.pstatic.net/20170315_53/148955223217831bi6_JPEG/movie_image.jpg?type=m99_141_2
세자매,8.55,이승원,"문소리, 김선영, 장윤주",2021.01.27,https://movie-phinf.pstatic.net/20210114_78/1610588407942CoL2I_JPEG/movie_image.jpg?type=m99_141_2
라스트 레터,7.99,이와이 슌지,"마츠 다카코, 히로세 스즈, 안노 히데아키, 카미키 류노스케",2021.02.24,https://movie-phinf.pstatic.net/20210326_20/1616727664075P5xyx_JPEG/movie_image.jpg?type=m99_141_2
바울,9.16,앤드류 하얏트,"제임스 폴크너, 제임스 카비젤",2018.10.31,https://movie-phinf.pstatic.net/20181126_296/1543195305541TXc6u_JPEG/movie_image.jpg?type=m99_141_2
동사서독 리덕스,8.66,왕가위,"장학우, 장국영, 장만옥, 유가령, 양조위, 양가휘, 임청하, 양채니",2013.12.05,https://movie-phinf.pstatic.net/20200604_15/1591247825393Va5w9_JPEG/movie_image.jpg?type=m99_141_2
신 테니스의 왕자 효테이 vs 릿카이 : 게임 오브 퓨처 전편,7.80,카와구치 케이이치로,"스와베 쥰이치, 호시 소이치로, 나미카와 다이스케, 이와사키 마사미, 타카하시 나오즈미, 모리쿠보 쇼타로",2021.03.24,https://movie-phinf.pstatic.net/20210305_203/1614920212117AFeua_JPEG/movie_image.jpg?type=m99_141_2
남매의 여름밤,8.94,윤단비,"최정운, 양흥주, 박현영, 박승준",2020.08.20,https://movie-phinf.pstatic.net/20200721_100/1595307510654a6eNC_JPEG/movie_image.jpg?type=m99_141_2
헬렌: 내 영혼의 자화상,8.11,안티 조키넨,로라 비른,2021.02.25,https://movie-phinf.pstatic.net/20210205_206/1612491783197zQRPm_JPEG/movie_image.jpg?type=m99_141_2
몬테크리스토: 더 뮤지컬 라이브,9.45,오윤동,"카이, 린아, 김준현, 이종문, 최성원, 이상준, 김영주, 신재범, 최지혜",2021.03.19,https://movie-phinf.pstatic.net/20210305_78/1614908101775ijCvq_JPEG/movie_image.jpg?type=m99_141_2
고백,6.06,서은영,"박하선, 하윤경, 감소현",2021.02.24,https://movie-phinf.pstatic.net/20210323_142/1616486373585xOa7v_JPEG/movie_image.jpg?type=m99_141_2
리틀 조,5.50,예시카 하우스너,"에밀리 비샴, 벤 위쇼, 키트 코너",2021.04.01,https://movie-phinf.pstatic.net/20210325_132/16166613479694u39i_JPEG/movie_image.jpg?type=m99_141_2
가나의 혼인잔치: 언약,9.42,브렌트 밀러 주니어,"션 알다란, 잭 힙스, 젬마 리주토, 케빈 헤이어, J.D 파락",2020.11.26,https://movie-phinf.pstatic.net/20201023_21/1603421248315A8uvj_JPEG/movie_image.jpg?type=m99_141_2
너의 이름은.,8.79,신카이 마코토,"카미키 류노스케, 카미시라이시 모네",2018.01.04,https://movie-phinf.pstatic.net/20171222_70/1513920001726sikUX_JPEG/movie_image.jpg?type=m99_141_2
아이카,9.50,세르게이 드보르체보이,사말 예슬라모바,2021.03.25,https://movie-phinf.pstatic.net/20210311_223/1615453972813YJ5GV_JPEG/movie_image.jpg?type=m99_141_2
유공자,8.50,박상훈,"박해택, 동방우, 김새벽, 한대수, 장리우, 한사명, 오승희",2021.03.01,https://movie-phinf.pstatic.net/20210224_129/1614143384817FSlm4_JPEG/movie_image.jpg?type=m99_141_2
마태복음,7.71,피에르 파올로 파졸리니,"엔리케 이라조퀴, 마르게리타 카루소, 수잔나 파솔리니",2001.03.24,https://movie-phinf.pstatic.net/20111222_8/1324530628278p3TjK_JPEG/movie_image.jpg?type=m99_141_2
밤빛,8.60,김무영,"송재룡, 지대한",2021.03.04,https://movie-phinf.pstatic.net/20210204_171/1612401648317NgFUf_JPEG/movie_image.jpg?type=m99_141_2
추룡 2 : 패왕,9.33,왕정,"양가휘, 고천락, 임달화, 임가동",2021.04.01,https://movie-phinf.pstatic.net/20210118_106/16109380921455Ax9y_JPEG/movie_image.jpg?type=m99_141_2
미션 파서블,7.33,김형주,"김영광, 이선빈",2021.02.17,https://movie-phinf.pstatic.net/20210217_241/1613552832867Ef7Rb_JPEG/movie_image.jpg?type=m99_141_2
신 고질라,4.98,안노 히데아키,"하세가와 히로키, 다케노우치 유타카, 이시하라 사토미",2017.03.08,https://movie-phinf.pstatic.net/20170303_253/14885224385190u8vi_JPEG/movie_image.jpg?type=m99_141_2
애비규환,6.92,최하나,"크리스탈, 장혜진, 최덕문, 이해영",2020.11.12,https://movie-phinf.pstatic.net/20201026_228/1603688295184ISYNW_JPEG/movie_image.jpg?type=m99_141_2
